time,iteration,x,y,roll,pitch,yaw
2.657517910003662109e+00,2.660000000000000000e+02,1.201000000000000068e+00,1.829999999999999960e-01,2.121646222081376987e-01,-9.190457979192938609e-01,-3.237236816892919977e-01
2.687142848968505859e+00,2.670000000000000000e+02,1.221999999999999975e+00,1.849999999999999978e-01,2.101048978801294542e-01,-9.298938183797270662e-01,-3.254198551733966660e-01
2.687142848968505859e+00,2.680000000000000000e+02,1.221999999999999975e+00,1.849999999999999978e-01,2.101048978801294542e-01,-9.298938183797270662e-01,-3.254198551733966660e-01
2.687142848968505859e+00,2.690000000000000000e+02,1.221999999999999975e+00,1.849999999999999978e-01,2.101048978801294542e-01,-9.298938183797270662e-01,-3.254198551733966660e-01
2.689337015151977539e+00,2.700000000000000000e+02,1.223000000000000087e+00,1.849999999999999978e-01,2.099523785291562972e-01,-9.306973584782146647e-01,-3.255449752227609905e-01
2.718700885772705078e+00,2.710000000000000000e+02,1.241999999999999993e+00,1.869999999999999996e-01,2.159632445340896878e-01,-9.422846429486868569e-01,-3.329648935196138360e-01
2.718700885772705078e+00,2.720000000000000000e+02,1.241999999999999993e+00,1.869999999999999996e-01,2.159632445340896878e-01,-9.422846429486868569e-01,-3.329648935196138360e-01
2.720860004425048828e+00,2.730000000000000000e+02,1.243999999999999995e+00,1.869999999999999996e-01,2.164147790825431683e-01,-9.431355991442482711e-01,-3.335198248986854797e-01
2.751179933547973633e+00,2.740000000000000000e+02,1.264999999999999902e+00,1.910000000000000031e-01,2.263365489526249774e-01,-9.552793618071369064e-01,-3.415832898261449424e-01
2.751179933547973633e+00,2.750000000000000000e+02,1.264999999999999902e+00,1.910000000000000031e-01,2.263365489526249774e-01,-9.552793618071369064e-01,-3.415832898261449424e-01
2.751179933547973633e+00,2.760000000000000000e+02,1.264999999999999902e+00,1.910000000000000031e-01,2.263365489526249774e-01,-9.552793618071369064e-01,-3.415832898261449424e-01
2.782634019851684570e+00,2.770000000000000000e+02,1.284999999999999920e+00,1.940000000000000058e-01,2.302813504495591079e-01,-9.723229972610816230e-01,-3.483703651983482419e-01
2.782634019851684570e+00,2.780000000000000000e+02,1.284999999999999920e+00,1.940000000000000058e-01,2.302813504495591079e-01,-9.723229972610816230e-01,-3.483703651983482419e-01
2.784711837768554688e+00,2.790000000000000000e+02,1.286000000000000032e+00,1.940000000000000058e-01,2.305184680896929794e-01,-9.734710912632541513e-01,-3.488188099530858399e-01
2.784711837768554688e+00,2.800000000000000000e+02,1.286000000000000032e+00,1.940000000000000058e-01,2.305184680896929794e-01,-9.734710912632541513e-01,-3.488188099530858399e-01
2.784711837768554688e+00,2.810000000000000000e+02,1.286000000000000032e+00,1.940000000000000058e-01,2.305184680896929794e-01,-9.734710912632541513e-01,-3.488188099530858399e-01
2.814066886901855469e+00,2.820000000000000000e+02,1.308000000000000052e+00,1.970000000000000084e-01,2.415703392083168033e-01,-9.774222528169789204e-01,-3.565519894868340867e-01
2.814066886901855469e+00,2.830000000000000000e+02,1.308000000000000052e+00,1.970000000000000084e-01,2.415703392083168033e-01,-9.774222528169789204e-01,-3.565519894868340867e-01
2.814066886901855469e+00,2.840000000000000000e+02,1.308000000000000052e+00,1.970000000000000084e-01,2.415703392083168033e-01,-9.774222528169789204e-01,-3.565519894868340867e-01
2.846059799194335938e+00,2.850000000000000000e+02,1.328999999999999959e+00,2.000000000000000111e-01,2.345662919781026368e-01,-9.848884261548512820e-01,-3.567150437789950446e-01
2.878724813461303711e+00,2.860000000000000000e+02,1.352000000000000091e+00,2.039999999999999869e-01,2.472004307865303674e-01,-9.965636354718021561e-01,-3.701959774287596483e-01
2.878724813461303711e+00,2.870000000000000000e+02,1.352000000000000091e+00,2.039999999999999869e-01,2.472004307865303674e-01,-9.965636354718021561e-01,-3.701959774287596483e-01
2.878724813461303711e+00,2.880000000000000000e+02,1.352000000000000091e+00,2.039999999999999869e-01,2.472004307865303674e-01,-9.965636354718021561e-01,-3.701959774287596483e-01
2.909995794296264648e+00,2.890000000000000000e+02,1.364999999999999991e+00,2.069999999999999896e-01,2.565836093165412279e-01,-1.000865943129630509e+00,-3.791655602919832280e-01
2.909995794296264648e+00,2.900000000000000000e+02,1.364999999999999991e+00,2.069999999999999896e-01,2.565836093165412279e-01,-1.000865943129630509e+00,-3.791655602919832280e-01
2.909995794296264648e+00,2.910000000000000000e+02,1.364999999999999991e+00,2.069999999999999896e-01,2.565836093165412279e-01,-1.000865943129630509e+00,-3.791655602919832280e-01
2.912027835845947266e+00,2.920000000000000000e+02,1.366000000000000103e+00,2.069999999999999896e-01,2.571760168347055897e-01,-1.001112167185872481e+00,-3.797282190456939266e-01
2.942135810852050781e+00,2.930000000000000000e+02,1.383999999999999897e+00,2.089999999999999913e-01,2.488820399096286218e-01,-1.011392200270044839e+00,-3.763823723828519929e-01
2.942135810852050781e+00,2.940000000000000000e+02,1.383999999999999897e+00,2.089999999999999913e-01,2.488820399096286218e-01,-1.011392200270044839e+00,-3.763823723828519929e-01
2.944803953170776367e+00,2.950000000000000000e+02,1.385999999999999899e+00,2.089999999999999913e-01,2.481373332798152975e-01,-1.012302481400332077e+00,-3.760754563638494807e-01
2.974748849868774414e+00,2.960000000000000000e+02,1.407000000000000028e+00,2.129999999999999949e-01,2.566992286586130545e-01,-1.020446302311586395e+00,-3.826849261250389045e-01
2.974748849868774414e+00,2.970000000000000000e+02,1.407000000000000028e+00,2.129999999999999949e-01,2.566992286586130545e-01,-1.020446302311586395e+00,-3.826849261250389045e-01
2.974748849868774414e+00,2.980000000000000000e+02,1.407000000000000028e+00,2.129999999999999949e-01,2.566992286586130545e-01,-1.020446302311586395e+00,-3.826849261250389045e-01
3.006311893463134766e+00,2.990000000000000000e+02,1.431000000000000050e+00,2.179999999999999993e-01,2.656369594539012002e-01,-1.029276195103063340e+00,-3.897204452193704372e-01
3.006311893463134766e+00,3.000000000000000000e+02,1.431000000000000050e+00,2.179999999999999993e-01,2.656369594539012002e-01,-1.029276195103063340e+00,-3.897204452193704372e-01
3.006311893463134766e+00,3.010000000000000000e+02,1.431000000000000050e+00,2.179999999999999993e-01,2.656369594539012002e-01,-1.029276195103063340e+00,-3.897204452193704372e-01
3.037956953048706055e+00,3.020000000000000000e+02,1.449999999999999956e+00,2.200000000000000011e-01,2.769126873488540475e-01,-1.038788995524297709e+00,-3.981017118613284778e-01
3.037956953048706055e+00,3.030000000000000000e+02,1.449999999999999956e+00,2.200000000000000011e-01,2.769126873488540475e-01,-1.038788995524297709e+00,-3.981017118613284778e-01
3.037956953048706055e+00,3.040000000000000000e+02,1.449999999999999956e+00,2.200000000000000011e-01,2.769126873488540475e-01,-1.038788995524297709e+00,-3.981017118613284778e-01
3.040779829025268555e+00,3.050000000000000000e+02,1.451999999999999957e+00,2.200000000000000011e-01,2.779490068647029188e-01,-1.039639685246043888e+00,-3.988734811636243105e-01
3.070566892623901367e+00,3.060000000000000000e+02,1.473000000000000087e+00,2.230000000000000038e-01,2.768399440953477897e-01,-1.045192945441514976e+00,-4.035842380143251917e-01
3.070566892623901367e+00,3.070000000000000000e+02,1.473000000000000087e+00,2.230000000000000038e-01,2.768399440953477897e-01,-1.045192945441514976e+00,-4.035842380143251917e-01
3.072646856307983398e+00,3.080000000000000000e+02,1.475000000000000089e+00,2.240000000000000047e-01,2.767640529336412025e-01,-1.045580814817304027e+00,-4.039144060326709251e-01
3.102000951766967773e+00,3.090000000000000000e+02,1.493000000000000105e+00,2.240000000000000047e-01,2.908096974339495766e-01,-1.058069166760380764e+00,-4.152264681073562502e-01
3.102000951766967773e+00,3.100000000000000000e+02,1.493000000000000105e+00,2.240000000000000047e-01,2.908096974339495766e-01,-1.058069166760380764e+00,-4.152264681073562502e-01
3.104020833969116211e+00,3.110000000000000000e+02,1.493999999999999995e+00,2.240000000000000047e-01,2.917982364237414750e-01,-1.058925563723325025e+00,-4.160272377740809602e-01
3.133148908615112305e+00,3.120000000000000000e+02,1.514000000000000012e+00,2.270000000000000073e-01,3.036726303340441802e-01,-1.069172991232689940e+00,-4.256111564751243748e-01
3.133148908615112305e+00,3.130000000000000000e+02,1.514000000000000012e+00,2.270000000000000073e-01,3.036726303340441802e-01,-1.069172991232689940e+00,-4.256111564751243748e-01
3.133148908615112305e+00,3.140000000000000000e+02,1.514000000000000012e+00,2.270000000000000073e-01,3.036726303340441802e-01,-1.069172991232689940e+00,-4.256111564751243748e-01
3.164781808853149414e+00,3.150000000000000000e+02,1.536999999999999922e+00,2.310000000000000109e-01,3.072494700941320600e-01,-1.078585571136390087e+00,-4.347889769920168512e-01
3.164781808853149414e+00,3.160000000000000000e+02,1.536999999999999922e+00,2.310000000000000109e-01,3.072494700941320600e-01,-1.078585571136390087e+00,-4.347889769920168512e-01
3.164781808853149414e+00,3.170000000000000000e+02,1.536999999999999922e+00,2.310000000000000109e-01,3.072494700941320600e-01,-1.078585571136390087e+00,-4.347889769920168512e-01
3.166855812072753906e+00,3.180000000000000000e+02,1.538999999999999924e+00,2.310000000000000109e-01,3.074477374964609822e-01,-1.079194584659370237e+00,-4.353909798778121676e-01
3.196205854415893555e+00,3.190000000000000000e+02,1.556000000000000050e+00,2.320000000000000118e-01,3.123493262354060662e-01,-1.084846299675120473e+00,-4.413455360311451803e-01
3.196205854415893555e+00,3.200000000000000000e+02,1.556000000000000050e+00,2.320000000000000118e-01,3.123493262354060662e-01,-1.084846299675120473e+00,-4.413455360311451803e-01
3.198370933532714844e+00,3.210000000000000000e+02,1.556999999999999940e+00,2.320000000000000118e-01,3.127158358774965730e-01,-1.085262666103208096e+00,-4.417896618426973565e-01
3.227829933166503906e+00,3.220000000000000000e+02,1.580000000000000071e+00,2.359999999999999876e-01,3.299083425403382952e-01,-1.095488917062809042e+00,-4.593693740207343001e-01
3.227829933166503906e+00,3.230000000000000000e+02,1.580000000000000071e+00,2.359999999999999876e-01,3.299083425403382952e-01,-1.095488917062809042e+00,-4.593693740207343001e-01
3.259423017501831055e+00,3.240000000000000000e+02,1.594000000000000083e+00,2.399999999999999911e-01,3.275980370088124594e-01,-1.098596984148193512e+00,-4.560386313819425053e-01
3.259423017501831055e+00,3.250000000000000000e+02,1.594000000000000083e+00,2.399999999999999911e-01,3.275980370088124594e-01,-1.098596984148193512e+00,-4.560386313819425053e-01
3.259423017501831055e+00,3.260000000000000000e+02,1.594000000000000083e+00,2.399999999999999911e-01,3.275980370088124594e-01,-1.098596984148193512e+00,-4.560386313819425053e-01
3.261642932891845703e+00,3.270000000000000000e+02,1.594999999999999973e+00,2.409999999999999920e-01,3.273321289848285520e-01,-1.098777627819330416e+00,-4.556941357979120699e-01
3.290987968444824219e+00,3.280000000000000000e+02,1.614000000000000101e+00,2.429999999999999938e-01,3.435246327558841850e-01,-1.107094912167459810e+00,-4.651820447262079994e-01
3.290987968444824219e+00,3.290000000000000000e+02,1.614000000000000101e+00,2.429999999999999938e-01,3.435246327558841850e-01,-1.107094912167459810e+00,-4.651820447262079994e-01
3.293030977249145508e+00,3.300000000000000000e+02,1.614999999999999991e+00,2.429999999999999938e-01,3.446685438393013445e-01,-1.107671355135468660e+00,-4.658596722342633889e-01
3.293030977249145508e+00,3.310000000000000000e+02,1.614999999999999991e+00,2.429999999999999938e-01,3.446685438393013445e-01,-1.107671355135468660e+00,-4.658596722342633889e-01
3.322210788726806641e+00,3.320000000000000000e+02,1.639000000000000012e+00,2.479999999999999982e-01,3.600588333329665103e-01,-1.118816849200745533e+00,-4.791301873284789514e-01
3.324167966842651367e+00,3.330000000000000000e+02,1.639999999999999902e+00,2.489999999999999991e-01,3.611158609522274188e-01,-1.119561137774622406e+00,-4.800452307448571099e-01
3.353929996490478516e+00,3.340000000000000000e+02,1.659999999999999920e+00,2.510000000000000009e-01,3.597135702948001668e-01,-1.123190463068699074e+00,-4.841241337656847499e-01
3.353929996490478516e+00,3.350000000000000000e+02,1.659999999999999920e+00,2.510000000000000009e-01,3.597135702948001668e-01,-1.123190463068699074e+00,-4.841241337656847499e-01
3.355983018875122070e+00,3.360000000000000000e+02,1.661000000000000032e+00,2.510000000000000009e-01,3.596177093801795066e-01,-1.123440909868324677e+00,-4.844062052578102517e-01
3.385733842849731445e+00,3.370000000000000000e+02,1.681999999999999940e+00,2.540000000000000036e-01,3.703442959291039505e-01,-1.133534871145217338e+00,-4.967520435382537514e-01
3.385733842849731445e+00,3.380000000000000000e+02,1.681999999999999940e+00,2.540000000000000036e-01,3.703442959291039505e-01,-1.133534871145217338e+00,-4.967520435382537514e-01
3.385733842849731445e+00,3.390000000000000000e+02,1.681999999999999940e+00,2.540000000000000036e-01,3.703442959291039505e-01,-1.133534871145217338e+00,-4.967520435382537514e-01
3.417207956314086914e+00,3.400000000000000000e+02,1.701000000000000068e+00,2.540000000000000036e-01,3.859163522652012679e-01,-1.141569752946988148e+00,-5.157823316313594475e-01
3.417207956314086914e+00,3.410000000000000000e+02,1.701000000000000068e+00,2.540000000000000036e-01,3.859163522652012679e-01,-1.141569752946988148e+00,-5.157823316313594475e-01
3.417207956314086914e+00,3.420000000000000000e+02,1.701000000000000068e+00,2.540000000000000036e-01,3.859163522652012679e-01,-1.141569752946988148e+00,-5.157823316313594475e-01
3.449199914932250977e+00,3.430000000000000000e+02,1.723000000000000087e+00,2.580000000000000071e-01,4.025933001119909038e-01,-1.151505616153359668e+00,-5.302786741972074225e-01
3.449199914932250977e+00,3.440000000000000000e+02,1.723000000000000087e+00,2.580000000000000071e-01,4.025933001119909038e-01,-1.151505616153359668e+00,-5.302786741972074225e-01
3.449199914932250977e+00,3.450000000000000000e+02,1.723000000000000087e+00,2.580000000000000071e-01,4.025933001119909038e-01,-1.151505616153359668e+00,-5.302786741972074225e-01
3.480890989303588867e+00,3.460000000000000000e+02,1.743999999999999995e+00,2.600000000000000089e-01,4.082193328181935033e-01,-1.158984945670397559e+00,-5.411723329030795338e-01
3.480890989303588867e+00,3.470000000000000000e+02,1.743999999999999995e+00,2.600000000000000089e-01,4.082193328181935033e-01,-1.158984945670397559e+00,-5.411723329030795338e-01
3.480890989303588867e+00,3.480000000000000000e+02,1.743999999999999995e+00,2.600000000000000089e-01,4.082193328181935033e-01,-1.158984945670397559e+00,-5.411723329030795338e-01
3.482913970947265625e+00,3.490000000000000000e+02,1.745999999999999996e+00,2.600000000000000089e-01,4.085311665896893540e-01,-1.159449578461810626e+00,-5.418589073480742924e-01
3.512054920196533203e+00,3.500000000000000000e+02,1.768999999999999906e+00,2.650000000000000133e-01,4.043022179993815968e-01,-1.165874422207543004e+00,-5.414923970378184848e-01
3.512054920196533203e+00,3.510000000000000000e+02,1.768999999999999906e+00,2.650000000000000133e-01,4.043022179993815968e-01,-1.165874422207543004e+00,-5.414923970378184848e-01
3.512054920196533203e+00,3.520000000000000000e+02,1.768999999999999906e+00,2.650000000000000133e-01,4.043022179993815968e-01,-1.165874422207543004e+00,-5.414923970378184848e-01
3.543895959854125977e+00,3.530000000000000000e+02,1.782000000000000028e+00,2.680000000000000160e-01,4.199928358034161202e-01,-1.167067374503287125e+00,-5.523576925954726269e-01
3.543895959854125977e+00,3.540000000000000000e+02,1.782000000000000028e+00,2.680000000000000160e-01,4.199928358034161202e-01,-1.167067374503287125e+00,-5.523576925954726269e-01
3.543895959854125977e+00,3.550000000000000000e+02,1.782000000000000028e+00,2.680000000000000160e-01,4.199928358034161202e-01,-1.167067374503287125e+00,-5.523576925954726269e-01
3.576258897781372070e+00,3.560000000000000000e+02,1.804999999999999938e+00,2.720000000000000195e-01,4.367442479369985087e-01,-1.172682434589744638e+00,-5.621121092320627843e-01
3.576258897781372070e+00,3.570000000000000000e+02,1.804999999999999938e+00,2.720000000000000195e-01,4.367442479369985087e-01,-1.172682434589744638e+00,-5.621121092320627843e-01
3.576258897781372070e+00,3.580000000000000000e+02,1.804999999999999938e+00,2.720000000000000195e-01,4.367442479369985087e-01,-1.172682434589744638e+00,-5.621121092320627843e-01
3.578467845916748047e+00,3.590000000000000000e+02,1.806999999999999940e+00,2.720000000000000195e-01,4.378973705143993644e-01,-1.173089986918273375e+00,-5.627798892242492634e-01
3.607753992080688477e+00,3.600000000000000000e+02,1.826999999999999957e+00,2.750000000000000222e-01,4.428329861921120325e-01,-1.179656968006365991e+00,-5.732892398217878105e-01
3.607753992080688477e+00,3.610000000000000000e+02,1.826999999999999957e+00,2.750000000000000222e-01,4.428329861921120325e-01,-1.179656968006365991e+00,-5.732892398217878105e-01
3.610062837600708008e+00,3.620000000000000000e+02,1.828999999999999959e+00,2.750000000000000222e-01,4.432331446230958760e-01,-1.180173834515666265e+00,-5.741285075552128303e-01
3.610062837600708008e+00,3.630000000000000000e+02,1.828999999999999959e+00,2.750000000000000222e-01,4.432331446230958760e-01,-1.180173834515666265e+00,-5.741285075552128303e-01
3.639505863189697266e+00,3.640000000000000000e+02,1.850000000000000089e+00,2.780000000000000249e-01,4.488127584438323381e-01,-1.191775570167366238e+00,-5.831850980874656587e-01
3.641949892044067383e+00,3.650000000000000000e+02,1.850999999999999979e+00,2.780000000000000249e-01,4.492960237487212960e-01,-1.192737746865107029e+00,-5.839566320401072819e-01
3.641949892044067383e+00,3.660000000000000000e+02,1.850999999999999979e+00,2.780000000000000249e-01,4.492960237487212960e-01,-1.192737746865107029e+00,-5.839566320401072819e-01
3.672010898590087891e+00,3.670000000000000000e+02,1.868000000000000105e+00,2.780000000000000249e-01,4.529845870826191279e-01,-1.197826868443559123e+00,-5.928192174846409479e-01
3.672010898590087891e+00,3.680000000000000000e+02,1.868000000000000105e+00,2.780000000000000249e-01,4.529845870826191279e-01,-1.197826868443559123e+00,-5.928192174846409479e-01
3.672010898590087891e+00,3.690000000000000000e+02,1.868000000000000105e+00,2.780000000000000249e-01,4.529845870826191279e-01,-1.197826868443559123e+00,-5.928192174846409479e-01
3.674121856689453125e+00,3.700000000000000000e+02,1.868999999999999995e+00,2.780000000000000249e-01,4.532500635823443202e-01,-1.198183784139254415e+00,-5.934478392058127882e-01
3.674121856689453125e+00,3.710000000000000000e+02,1.868999999999999995e+00,2.780000000000000249e-01,4.532500635823443202e-01,-1.198183784139254415e+00,-5.934478392058127882e-01
3.703634023666381836e+00,3.720000000000000000e+02,1.895000000000000018e+00,2.839999999999999747e-01,4.737826787705018972e-01,-1.203503443845768350e+00,-6.141601231070216160e-01
3.703634023666381836e+00,3.730000000000000000e+02,1.895000000000000018e+00,2.839999999999999747e-01,4.737826787705018972e-01,-1.203503443845768350e+00,-6.141601231070216160e-01
3.734999895095825195e+00,3.740000000000000000e+02,1.913000000000000034e+00,2.849999999999999756e-01,4.759750382545077096e-01,-1.205011467781104795e+00,-6.174185476314153487e-01
3.767433881759643555e+00,3.750000000000000000e+02,1.931999999999999940e+00,2.849999999999999756e-01,4.937676310869378304e-01,-1.216579575339982178e+00,-6.405856694114954175e-01
3.767433881759643555e+00,3.760000000000000000e+02,1.931999999999999940e+00,2.849999999999999756e-01,4.937676310869378304e-01,-1.216579575339982178e+00,-6.405856694114954175e-01
3.767433881759643555e+00,3.770000000000000000e+02,1.931999999999999940e+00,2.849999999999999756e-01,4.937676310869378304e-01,-1.216579575339982178e+00,-6.405856694114954175e-01
3.769852876663208008e+00,3.780000000000000000e+02,1.933000000000000052e+00,2.849999999999999756e-01,4.952412233710588585e-01,-1.217490672565523457e+00,-6.424819673363981742e-01
3.799456834793090820e+00,3.790000000000000000e+02,1.955999999999999961e+00,2.889999999999999791e-01,5.038399121710182005e-01,-1.224883491558679260e+00,-6.461658657456168520e-01
3.799456834793090820e+00,3.800000000000000000e+02,1.955999999999999961e+00,2.889999999999999791e-01,5.038399121710182005e-01,-1.224883491558679260e+00,-6.461658657456168520e-01
3.801498889923095703e+00,3.810000000000000000e+02,1.957000000000000073e+00,2.899999999999999800e-01,5.044425151756919412e-01,-1.225393035586065604e+00,-6.464296863301877138e-01
3.830760955810546875e+00,3.820000000000000000e+02,1.979999999999999982e+00,2.939999999999999836e-01,5.289226934087881693e-01,-1.228575726360483733e+00,-6.663570270708945031e-01
3.830760955810546875e+00,3.830000000000000000e+02,1.979999999999999982e+00,2.939999999999999836e-01,5.289226934087881693e-01,-1.228575726360483733e+00,-6.663570270708945031e-01
3.832789897918701172e+00,3.840000000000000000e+02,1.981999999999999984e+00,2.949999999999999845e-01,5.306350475280759982e-01,-1.228790276053392860e+00,-6.677537935632418264e-01
3.832789897918701172e+00,3.850000000000000000e+02,1.981999999999999984e+00,2.949999999999999845e-01,5.306350475280759982e-01,-1.228790276053392860e+00,-6.677537935632418264e-01
3.862113952636718750e+00,3.860000000000000000e+02,2.003000000000000114e+00,2.979999999999999871e-01,5.213438541815771377e-01,-1.233904784698606871e+00,-6.660730984369048757e-01
3.864049911499023438e+00,3.870000000000000000e+02,2.004000000000000004e+00,2.979999999999999871e-01,5.207247616189042416e-01,-1.234242255436972080e+00,-6.659562130966265592e-01
3.893599987030029297e+00,3.880000000000000000e+02,2.011000000000000121e+00,2.969999999999999862e-01,5.396782644217902325e-01,-1.242186788181210755e+00,-6.852728160988003081e-01
3.893599987030029297e+00,3.890000000000000000e+02,2.011000000000000121e+00,2.969999999999999862e-01,5.396782644217902325e-01,-1.242186788181210755e+00,-6.852728160988003081e-01
3.895558834075927734e+00,3.900000000000000000e+02,2.012000000000000011e+00,2.969999999999999862e-01,5.409670384128936194e-01,-1.242709142220347340e+00,-6.865856426839537230e-01
3.925001859664916992e+00,3.910000000000000000e+02,2.037999999999999812e+00,3.029999999999999916e-01,5.393018509993585674e-01,-1.243387626900845921e+00,-6.869685252577723000e-01
3.925001859664916992e+00,3.920000000000000000e+02,2.037999999999999812e+00,3.029999999999999916e-01,5.393018509993585674e-01,-1.243387626900845921e+00,-6.869685252577723000e-01
3.925001859664916992e+00,3.930000000000000000e+02,2.037999999999999812e+00,3.029999999999999916e-01,5.393018509993585674e-01,-1.243387626900845921e+00,-6.869685252577723000e-01
3.927164793014526367e+00,3.940000000000000000e+02,2.040000000000000036e+00,3.039999999999999925e-01,5.391794242098668644e-01,-1.243437477604126373e+00,-6.869965440680906310e-01
3.956498861312866211e+00,3.950000000000000000e+02,2.057999999999999829e+00,3.049999999999999933e-01,5.567824597844309720e-01,-1.250772916471777352e+00,-7.057014260173742892e-01
3.956498861312866211e+00,3.960000000000000000e+02,2.057999999999999829e+00,3.049999999999999933e-01,5.567824597844309720e-01,-1.250772916471777352e+00,-7.057014260173742892e-01
3.956498861312866211e+00,3.970000000000000000e+02,2.057999999999999829e+00,3.049999999999999933e-01,5.567824597844309720e-01,-1.250772916471777352e+00,-7.057014260173742892e-01
3.958910942077636719e+00,3.980000000000000000e+02,2.059000000000000163e+00,3.049999999999999933e-01,5.582666228237088690e-01,-1.251371373278995280e+00,-7.072761333731476530e-01
3.988151788711547852e+00,3.990000000000000000e+02,2.076999999999999957e+00,3.059999999999999942e-01,5.766009527688742420e-01,-1.258597461791714611e+00,-7.267352735810386211e-01
4.019501924514770508e+00,4.000000000000000000e+02,2.100000000000000089e+00,3.099999999999999978e-01,6.011616158882835403e-01,-1.267681085404541497e+00,-7.530025031744290720e-01
4.019501924514770508e+00,4.010000000000000000e+02,2.100000000000000089e+00,3.099999999999999978e-01,6.011616158882835403e-01,-1.267681085404541497e+00,-7.530025031744290720e-01
4.019501924514770508e+00,4.020000000000000000e+02,2.100000000000000089e+00,3.099999999999999978e-01,6.011616158882835403e-01,-1.267681085404541497e+00,-7.530025031744290720e-01
4.019501924514770508e+00,4.030000000000000000e+02,2.100000000000000089e+00,3.099999999999999978e-01,6.011616158882835403e-01,-1.267681085404541497e+00,-7.530025031744290720e-01
4.021499872207641602e+00,4.040000000000000000e+02,2.101999999999999869e+00,3.099999999999999978e-01,6.027954906656602940e-01,-1.268259692464817290e+00,-7.547472718843319939e-01
4.051862001419067383e+00,4.050000000000000000e+02,2.125999999999999890e+00,3.150000000000000022e-01,6.013104192893846678e-01,-1.267099031475986903e+00,-7.504920350696447917e-01
4.053928852081298828e+00,4.060000000000000000e+02,2.126999999999999780e+00,3.150000000000000022e-01,6.012101259344783122e-01,-1.267019953062757720e+00,-7.502031494783381049e-01
4.083270788192749023e+00,4.070000000000000000e+02,2.145999999999999908e+00,3.170000000000000040e-01,6.155462363996467845e-01,-1.270460064950049928e+00,-7.611996260161241201e-01
4.083270788192749023e+00,4.080000000000000000e+02,2.145999999999999908e+00,3.170000000000000040e-01,6.155462363996467845e-01,-1.270460064950049928e+00,-7.611996260161241201e-01
4.085325956344604492e+00,4.090000000000000000e+02,2.146999999999999797e+00,3.170000000000000040e-01,6.165611049890796780e-01,-1.270699248176848428e+00,-7.619806451530976021e-01
4.114709854125976562e+00,4.100000000000000000e+02,2.164000000000000146e+00,3.190000000000000058e-01,6.377824028724948802e-01,-1.283300194983655329e+00,-7.862639609135159136e-01
4.114709854125976562e+00,4.110000000000000000e+02,2.164000000000000146e+00,3.190000000000000058e-01,6.377824028724948802e-01,-1.283300194983655329e+00,-7.862639609135159136e-01
4.114709854125976562e+00,4.120000000000000000e+02,2.164000000000000146e+00,3.190000000000000058e-01,6.377824028724948802e-01,-1.283300194983655329e+00,-7.862639609135159136e-01
4.147279024124145508e+00,4.130000000000000000e+02,2.189000000000000057e+00,3.230000000000000093e-01,6.622886443325510797e-01,-1.286987428391480170e+00,-8.149718550469797762e-01
4.147279024124145508e+00,4.140000000000000000e+02,2.189000000000000057e+00,3.230000000000000093e-01,6.622886443325510797e-01,-1.286987428391480170e+00,-8.149718550469797762e-01
4.147279024124145508e+00,4.150000000000000000e+02,2.189000000000000057e+00,3.230000000000000093e-01,6.622886443325510797e-01,-1.286987428391480170e+00,-8.149718550469797762e-01
4.179292917251586914e+00,4.160000000000000000e+02,2.214999999999999858e+00,3.270000000000000129e-01,6.801683532942860433e-01,-1.286451415633023343e+00,-8.327189493415730892e-01
4.179292917251586914e+00,4.170000000000000000e+02,2.214999999999999858e+00,3.270000000000000129e-01,6.801683532942860433e-01,-1.286451415633023343e+00,-8.327189493415730892e-01
4.179292917251586914e+00,4.180000000000000000e+02,2.214999999999999858e+00,3.270000000000000129e-01,6.801683532942860433e-01,-1.286451415633023343e+00,-8.327189493415730892e-01
4.181420803070068359e+00,4.190000000000000000e+02,2.216000000000000192e+00,3.280000000000000138e-01,6.813173312194008568e-01,-1.286394104496513036e+00,-8.338350109515494379e-01
4.210682868957519531e+00,4.200000000000000000e+02,2.233999999999999986e+00,3.290000000000000147e-01,6.930525891569896402e-01,-1.289967996865489352e+00,-8.466920304460556768e-01
4.210682868957519531e+00,4.210000000000000000e+02,2.233999999999999986e+00,3.290000000000000147e-01,6.930525891569896402e-01,-1.289967996865489352e+00,-8.466920304460556768e-01
4.212765932083129883e+00,4.220000000000000000e+02,2.234999999999999876e+00,3.290000000000000147e-01,6.938998283976617332e-01,-1.290220793786592601e+00,-8.476191022847333612e-01
4.243100881576538086e+00,4.230000000000000000e+02,2.253000000000000114e+00,3.340000000000000191e-01,6.985463365576681793e-01,-1.290906913370856390e+00,-8.492127117045537021e-01
4.243100881576538086e+00,4.240000000000000000e+02,2.253000000000000114e+00,3.340000000000000191e-01,6.985463365576681793e-01,-1.290906913370856390e+00,-8.492127117045537021e-01
4.245527982711791992e+00,4.250000000000000000e+02,2.254999999999999893e+00,3.340000000000000191e-01,6.989187539030083940e-01,-1.290961721173740528e+00,-8.493408791981440498e-01
4.275825977325439453e+00,4.260000000000000000e+02,2.271999999999999797e+00,3.350000000000000200e-01,7.080470906805947928e-01,-1.294597608071243799e+00,-8.638494184847218538e-01
4.275825977325439453e+00,4.270000000000000000e+02,2.271999999999999797e+00,3.350000000000000200e-01,7.080470906805947928e-01,-1.294597608071243799e+00,-8.638494184847218538e-01
