%runtime,%label
5.471700000000000452e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.459800000000000209e-01,1.000000000000000000e+00
5.390599999999999836e-01,1.000000000000000000e+00
5.469300000000000272e-01,1.000000000000000000e+00
5.030599999999999516e-01,1.000000000000000000e+00
5.540800000000000169e-01,1.000000000000000000e+00
6.408700000000000507e-01,1.000000000000000000e+00
5.719699999999999784e-01,1.000000000000000000e+00
5.509899999999999798e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.471700000000000452e-01,1.000000000000000000e+00
6.880800000000000249e-01,1.000000000000000000e+00
5.509899999999999798e-01,1.000000000000000000e+00
5.497900000000000009e-01,1.000000000000000000e+00
5.428800000000000292e-01,1.000000000000000000e+00
5.478899999999999881e-01,1.000000000000000000e+00
6.380099999999999660e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.462200000000000388e-01,1.000000000000000000e+00
5.350099999999999856e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
9.019399999999999640e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.450199999999999489e-01,1.000000000000000000e+00
5.362000000000000099e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.378699999999999593e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.388300000000000312e-01,1.000000000000000000e+00
5.369199999999999529e-01,1.000000000000000000e+00
5.421599999999999753e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.421599999999999753e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.390599999999999836e-01,1.000000000000000000e+00
5.459800000000000209e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.471700000000000452e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.350099999999999856e-01,1.000000000000000000e+00
5.378699999999999593e-01,1.000000000000000000e+00
4.889999999999999902e-01,1.000000000000000000e+00
5.378699999999999593e-01,1.000000000000000000e+00
5.390599999999999836e-01,1.000000000000000000e+00
5.421599999999999753e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.412099999999999689e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
6.089200000000000168e-01,1.000000000000000000e+00
4.999600000000000155e-01,1.000000000000000000e+00
5.421599999999999753e-01,1.000000000000000000e+00
5.450199999999999489e-01,1.000000000000000000e+00
5.478899999999999881e-01,1.000000000000000000e+00
5.428800000000000292e-01,1.000000000000000000e+00
1.618900000000000061e-01,1.000000000000000000e+00
5.459800000000000209e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.340599999999999792e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.381099999999999772e-01,1.000000000000000000e+00
5.390599999999999836e-01,1.000000000000000000e+00
5.359599999999999920e-01,1.000000000000000000e+00
5.359599999999999920e-01,1.000000000000000000e+00
5.328699999999999548e-01,1.000000000000000000e+00
5.290500000000000203e-01,1.000000000000000000e+00
5.381099999999999772e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.369199999999999529e-01,1.000000000000000000e+00
5.378699999999999593e-01,1.000000000000000000e+00
5.371599999999999708e-01,1.000000000000000000e+00
5.350099999999999856e-01,1.000000000000000000e+00
5.369199999999999529e-01,1.000000000000000000e+00
5.438300000000000356e-01,1.000000000000000000e+00
5.319099999999999939e-01,1.000000000000000000e+00
5.381099999999999772e-01,1.000000000000000000e+00
5.390599999999999836e-01,1.000000000000000000e+00
5.447899999999999965e-01,1.000000000000000000e+00
5.378699999999999593e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.390599999999999836e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.359599999999999920e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.350099999999999856e-01,1.000000000000000000e+00
5.328699999999999548e-01,1.000000000000000000e+00
4.899499999999999966e-01,1.000000000000000000e+00
5.309599999999999875e-01,1.000000000000000000e+00
5.369199999999999529e-01,1.000000000000000000e+00
5.350099999999999856e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.381099999999999772e-01,1.000000000000000000e+00
5.438300000000000356e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.438300000000000356e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.340599999999999792e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.331000000000000183e-01,1.000000000000000000e+00
5.381099999999999772e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.350099999999999856e-01,1.000000000000000000e+00
5.359599999999999920e-01,1.000000000000000000e+00
5.421599999999999753e-01,1.000000000000000000e+00
5.369199999999999529e-01,1.000000000000000000e+00
5.490800000000000125e-01,1.000000000000000000e+00
5.359599999999999920e-01,1.000000000000000000e+00
5.459800000000000209e-01,1.000000000000000000e+00
5.371599999999999708e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.438300000000000356e-01,1.000000000000000000e+00
5.369199999999999529e-01,1.000000000000000000e+00
5.390599999999999836e-01,1.000000000000000000e+00
5.350099999999999856e-01,1.000000000000000000e+00
5.319099999999999939e-01,1.000000000000000000e+00
5.512200000000000433e-01,1.000000000000000000e+00
5.381099999999999772e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.300000000000000266e-01,1.000000000000000000e+00
5.381099999999999772e-01,1.000000000000000000e+00
5.390599999999999836e-01,1.000000000000000000e+00
5.390599999999999836e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.390599999999999836e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.469300000000000272e-01,1.000000000000000000e+00
5.450199999999999489e-01,1.000000000000000000e+00
5.438300000000000356e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.459800000000000209e-01,1.000000000000000000e+00
5.390599999999999836e-01,1.000000000000000000e+00
5.471700000000000452e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.390599999999999836e-01,1.000000000000000000e+00
5.428800000000000292e-01,1.000000000000000000e+00
5.359599999999999920e-01,1.000000000000000000e+00
5.459800000000000209e-01,1.000000000000000000e+00
5.428800000000000292e-01,1.000000000000000000e+00
5.359599999999999920e-01,1.000000000000000000e+00
5.481200000000000516e-01,1.000000000000000000e+00
5.421599999999999753e-01,1.000000000000000000e+00
5.428800000000000292e-01,1.000000000000000000e+00
5.438300000000000356e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.528899999999999926e-01,1.000000000000000000e+00
5.421599999999999753e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.497900000000000009e-01,1.000000000000000000e+00
5.478899999999999881e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.390599999999999836e-01,1.000000000000000000e+00
5.431200000000000472e-01,1.000000000000000000e+00
5.328699999999999548e-01,1.000000000000000000e+00
5.340599999999999792e-01,1.000000000000000000e+00
5.879400000000000182e-01,1.000000000000000000e+00
5.431200000000000472e-01,1.000000000000000000e+00
5.359599999999999920e-01,1.000000000000000000e+00
5.369199999999999529e-01,1.000000000000000000e+00
5.350099999999999856e-01,1.000000000000000000e+00
5.350099999999999856e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.481200000000000516e-01,1.000000000000000000e+00
5.669600000000000195e-01,1.000000000000000000e+00
6.220299999999999718e-01,1.000000000000000000e+00
5.509899999999999798e-01,1.000000000000000000e+00
5.447899999999999965e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.421599999999999753e-01,1.000000000000000000e+00
5.390599999999999836e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
6.098700000000000232e-01,1.000000000000000000e+00
5.431200000000000472e-01,1.000000000000000000e+00
5.371599999999999708e-01,1.000000000000000000e+00
5.338199999999999612e-01,1.000000000000000000e+00
5.390599999999999836e-01,1.000000000000000000e+00
5.369199999999999529e-01,1.000000000000000000e+00
5.369199999999999529e-01,1.000000000000000000e+00
5.369199999999999529e-01,1.000000000000000000e+00
5.431200000000000472e-01,1.000000000000000000e+00
5.338199999999999612e-01,1.000000000000000000e+00
5.350099999999999856e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.369199999999999529e-01,1.000000000000000000e+00
6.921300000000000230e-01,1.000000000000000000e+00
5.450199999999999489e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.669600000000000195e-01,1.000000000000000000e+00
5.378699999999999593e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.369199999999999529e-01,1.000000000000000000e+00
5.319099999999999939e-01,1.000000000000000000e+00
5.359599999999999920e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.350099999999999856e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.428800000000000292e-01,1.000000000000000000e+00
5.688699999999999868e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.378699999999999593e-01,1.000000000000000000e+00
5.309599999999999875e-01,1.000000000000000000e+00
5.359599999999999920e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.450199999999999489e-01,1.000000000000000000e+00
5.490800000000000125e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.438300000000000356e-01,1.000000000000000000e+00
5.469300000000000272e-01,1.000000000000000000e+00
5.469300000000000272e-01,1.000000000000000000e+00
5.669600000000000195e-01,1.000000000000000000e+00
5.490800000000000125e-01,1.000000000000000000e+00
5.381099999999999772e-01,1.000000000000000000e+00
5.450199999999999489e-01,1.000000000000000000e+00
6.179799999999999738e-01,1.000000000000000000e+00
5.319099999999999939e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.459800000000000209e-01,1.000000000000000000e+00
5.390599999999999836e-01,1.000000000000000000e+00
5.421599999999999753e-01,1.000000000000000000e+00
5.509899999999999798e-01,1.000000000000000000e+00
5.359599999999999920e-01,1.000000000000000000e+00
5.540800000000000169e-01,1.000000000000000000e+00
5.369199999999999529e-01,1.000000000000000000e+00
5.459800000000000209e-01,1.000000000000000000e+00
5.390599999999999836e-01,1.000000000000000000e+00
5.450199999999999489e-01,1.000000000000000000e+00
5.509899999999999798e-01,1.000000000000000000e+00
5.490800000000000125e-01,1.000000000000000000e+00
5.421599999999999753e-01,1.000000000000000000e+00
5.481200000000000516e-01,1.000000000000000000e+00
5.450199999999999489e-01,1.000000000000000000e+00
5.500300000000000189e-01,1.000000000000000000e+00
5.481200000000000516e-01,1.000000000000000000e+00
5.459800000000000209e-01,1.000000000000000000e+00
5.431200000000000472e-01,1.000000000000000000e+00
5.450199999999999489e-01,1.000000000000000000e+00
5.471700000000000452e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.478899999999999881e-01,1.000000000000000000e+00
5.450199999999999489e-01,1.000000000000000000e+00
5.490800000000000125e-01,1.000000000000000000e+00
5.478899999999999881e-01,1.000000000000000000e+00
5.428800000000000292e-01,1.000000000000000000e+00
5.788799999999999502e-01,1.000000000000000000e+00
5.469300000000000272e-01,1.000000000000000000e+00
5.459800000000000209e-01,1.000000000000000000e+00
5.450199999999999489e-01,1.000000000000000000e+00
5.459800000000000209e-01,1.000000000000000000e+00
5.509899999999999798e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.600500000000000478e-01,1.000000000000000000e+00
4.930499999999999883e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.388300000000000312e-01,1.000000000000000000e+00
5.471700000000000452e-01,1.000000000000000000e+00
5.381099999999999772e-01,1.000000000000000000e+00
4.839899999999999758e-01,1.000000000000000000e+00
5.571800000000000086e-01,1.000000000000000000e+00
5.459800000000000209e-01,1.000000000000000000e+00
5.350099999999999856e-01,1.000000000000000000e+00
5.421599999999999753e-01,1.000000000000000000e+00
5.431200000000000472e-01,1.000000000000000000e+00
5.331000000000000183e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.431200000000000472e-01,1.000000000000000000e+00
5.390599999999999836e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.500300000000000189e-01,1.000000000000000000e+00
5.521800000000000042e-01,1.000000000000000000e+00
5.431200000000000472e-01,1.000000000000000000e+00
5.469300000000000272e-01,1.000000000000000000e+00
5.497900000000000009e-01,1.000000000000000000e+00
5.450199999999999489e-01,1.000000000000000000e+00
5.500300000000000189e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.488399999999999945e-01,1.000000000000000000e+00
5.428800000000000292e-01,1.000000000000000000e+00
5.509899999999999798e-01,1.000000000000000000e+00
5.478899999999999881e-01,1.000000000000000000e+00
5.519399999999999862e-01,1.000000000000000000e+00
5.497900000000000009e-01,1.000000000000000000e+00
5.428800000000000292e-01,1.000000000000000000e+00
5.447899999999999965e-01,1.000000000000000000e+00
5.450199999999999489e-01,1.000000000000000000e+00
5.450199999999999489e-01,1.000000000000000000e+00
5.459800000000000209e-01,1.000000000000000000e+00
5.421599999999999753e-01,1.000000000000000000e+00
5.600500000000000478e-01,1.000000000000000000e+00
5.431200000000000472e-01,1.000000000000000000e+00
5.459800000000000209e-01,1.000000000000000000e+00
5.371599999999999708e-01,1.000000000000000000e+00
5.450199999999999489e-01,1.000000000000000000e+00
5.469300000000000272e-01,1.000000000000000000e+00
5.588499999999999579e-01,1.000000000000000000e+00
5.629100000000000215e-01,1.000000000000000000e+00
5.748299999999999521e-01,1.000000000000000000e+00
5.519399999999999862e-01,1.000000000000000000e+00
5.528899999999999926e-01,1.000000000000000000e+00
5.540800000000000169e-01,1.000000000000000000e+00
5.447899999999999965e-01,1.000000000000000000e+00
5.421599999999999753e-01,1.000000000000000000e+00
5.490800000000000125e-01,1.000000000000000000e+00
5.428800000000000292e-01,1.000000000000000000e+00
5.469300000000000272e-01,1.000000000000000000e+00
5.471700000000000452e-01,1.000000000000000000e+00
5.490800000000000125e-01,1.000000000000000000e+00
5.519399999999999862e-01,1.000000000000000000e+00
5.500300000000000189e-01,1.000000000000000000e+00
5.438300000000000356e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.369199999999999529e-01,1.000000000000000000e+00
5.431200000000000472e-01,1.000000000000000000e+00
5.431200000000000472e-01,1.000000000000000000e+00
5.450199999999999489e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.462200000000000388e-01,1.000000000000000000e+00
5.519399999999999862e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.438300000000000356e-01,1.000000000000000000e+00
5.350099999999999856e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.450199999999999489e-01,1.000000000000000000e+00
5.369199999999999529e-01,1.000000000000000000e+00
5.438300000000000356e-01,1.000000000000000000e+00
5.428800000000000292e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.381099999999999772e-01,1.000000000000000000e+00
5.459800000000000209e-01,1.000000000000000000e+00
5.431200000000000472e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.431200000000000472e-01,1.000000000000000000e+00
5.431200000000000472e-01,1.000000000000000000e+00
5.309599999999999875e-01,1.000000000000000000e+00
5.371599999999999708e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.438300000000000356e-01,1.000000000000000000e+00
5.397800000000000376e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.378699999999999593e-01,1.000000000000000000e+00
5.512200000000000433e-01,1.000000000000000000e+00
5.679100000000000259e-01,1.000000000000000000e+00
5.998599999999999488e-01,1.000000000000000000e+00
5.888900000000000245e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.431200000000000472e-01,1.000000000000000000e+00
5.350099999999999856e-01,1.000000000000000000e+00
5.421599999999999753e-01,1.000000000000000000e+00
5.390599999999999836e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.381099999999999772e-01,1.000000000000000000e+00
5.519399999999999862e-01,1.000000000000000000e+00
5.471700000000000452e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.447899999999999965e-01,1.000000000000000000e+00
5.459800000000000209e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.388300000000000312e-01,1.000000000000000000e+00
5.459800000000000209e-01,1.000000000000000000e+00
5.421599999999999753e-01,1.000000000000000000e+00
5.378699999999999593e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.438300000000000356e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.421599999999999753e-01,1.000000000000000000e+00
5.369199999999999529e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.519399999999999862e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.369199999999999529e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.369199999999999529e-01,1.000000000000000000e+00
5.459800000000000209e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.378699999999999593e-01,1.000000000000000000e+00
5.459800000000000209e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.431200000000000472e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.459800000000000209e-01,1.000000000000000000e+00
5.390599999999999836e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.428800000000000292e-01,1.000000000000000000e+00
5.459800000000000209e-01,1.000000000000000000e+00
5.519399999999999862e-01,1.000000000000000000e+00
5.488399999999999945e-01,1.000000000000000000e+00
5.388300000000000312e-01,1.000000000000000000e+00
5.459800000000000209e-01,1.000000000000000000e+00
5.428800000000000292e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.412099999999999689e-01,1.000000000000000000e+00
5.528899999999999926e-01,1.000000000000000000e+00
5.428800000000000292e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.462200000000000388e-01,1.000000000000000000e+00
5.450199999999999489e-01,1.000000000000000000e+00
5.421599999999999753e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.421599999999999753e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.350099999999999856e-01,1.000000000000000000e+00
5.447899999999999965e-01,1.000000000000000000e+00
5.381099999999999772e-01,1.000000000000000000e+00
5.350099999999999856e-01,1.000000000000000000e+00
5.371599999999999708e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.421599999999999753e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.390599999999999836e-01,1.000000000000000000e+00
5.390599999999999836e-01,1.000000000000000000e+00
5.431200000000000472e-01,1.000000000000000000e+00
5.450199999999999489e-01,1.000000000000000000e+00
5.381099999999999772e-01,1.000000000000000000e+00
5.488399999999999945e-01,1.000000000000000000e+00
5.447899999999999965e-01,1.000000000000000000e+00
5.450199999999999489e-01,1.000000000000000000e+00
5.459800000000000209e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.459800000000000209e-01,1.000000000000000000e+00
5.438300000000000356e-01,1.000000000000000000e+00
5.481200000000000516e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.381099999999999772e-01,1.000000000000000000e+00
5.421599999999999753e-01,1.000000000000000000e+00
5.438300000000000356e-01,1.000000000000000000e+00
5.328699999999999548e-01,1.000000000000000000e+00
6.780599999999999961e-01,1.000000000000000000e+00
5.469300000000000272e-01,1.000000000000000000e+00
5.450199999999999489e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.500300000000000189e-01,1.000000000000000000e+00
5.700600000000000112e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.390599999999999836e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
6.640000000000000346e-01,1.000000000000000000e+00
5.350099999999999856e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
6.771099999999999897e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.469300000000000272e-01,1.000000000000000000e+00
5.350099999999999856e-01,1.000000000000000000e+00
5.331000000000000183e-01,1.000000000000000000e+00
6.909399999999999986e-01,1.000000000000000000e+00
5.378699999999999593e-01,1.000000000000000000e+00
5.388300000000000312e-01,1.000000000000000000e+00
5.390599999999999836e-01,1.000000000000000000e+00
6.370500000000000052e-01,1.000000000000000000e+00
5.488399999999999945e-01,1.000000000000000000e+00
5.469300000000000272e-01,1.000000000000000000e+00
5.450199999999999489e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
6.251299999999999635e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.359599999999999920e-01,1.000000000000000000e+00
5.531300000000000106e-01,1.000000000000000000e+00
6.730599999999999916e-01,1.000000000000000000e+00
5.328699999999999548e-01,1.000000000000000000e+00
5.350099999999999856e-01,1.000000000000000000e+00
5.421599999999999753e-01,1.000000000000000000e+00
5.340599999999999792e-01,1.000000000000000000e+00
6.308599999999999763e-01,1.000000000000000000e+00
5.388300000000000312e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.378699999999999593e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
6.160700000000000065e-01,1.000000000000000000e+00
5.481200000000000516e-01,1.000000000000000000e+00
5.519399999999999862e-01,1.000000000000000000e+00
5.471700000000000452e-01,1.000000000000000000e+00
4.980600000000000027e-01,1.000000000000000000e+00
5.538499999999999535e-01,1.000000000000000000e+00
5.369199999999999529e-01,1.000000000000000000e+00
5.369199999999999529e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.350099999999999856e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.450199999999999489e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.469300000000000272e-01,1.000000000000000000e+00
6.020100000000000451e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.469300000000000272e-01,1.000000000000000000e+00
5.469300000000000272e-01,1.000000000000000000e+00
5.519399999999999862e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.469300000000000272e-01,1.000000000000000000e+00
5.428800000000000292e-01,1.000000000000000000e+00
5.428800000000000292e-01,1.000000000000000000e+00
5.478899999999999881e-01,1.000000000000000000e+00
5.428800000000000292e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.369199999999999529e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.381099999999999772e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.447899999999999965e-01,1.000000000000000000e+00
5.381099999999999772e-01,1.000000000000000000e+00
5.381099999999999772e-01,1.000000000000000000e+00
5.450199999999999489e-01,1.000000000000000000e+00
5.469300000000000272e-01,1.000000000000000000e+00
5.469300000000000272e-01,1.000000000000000000e+00
5.450199999999999489e-01,1.000000000000000000e+00
5.490800000000000125e-01,1.000000000000000000e+00
5.469300000000000272e-01,1.000000000000000000e+00
5.428800000000000292e-01,1.000000000000000000e+00
5.450199999999999489e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.459800000000000209e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.729199999999999848e-01,1.000000000000000000e+00
5.519399999999999862e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.369199999999999529e-01,1.000000000000000000e+00
5.428800000000000292e-01,1.000000000000000000e+00
5.569499999999999451e-01,1.000000000000000000e+00
5.521800000000000042e-01,1.000000000000000000e+00
5.388300000000000312e-01,1.000000000000000000e+00
5.421599999999999753e-01,1.000000000000000000e+00
5.431200000000000472e-01,1.000000000000000000e+00
5.400199999999999445e-01,1.000000000000000000e+00
5.390599999999999836e-01,1.000000000000000000e+00
5.369199999999999529e-01,1.000000000000000000e+00
5.378699999999999593e-01,1.000000000000000000e+00
5.359599999999999920e-01,1.000000000000000000e+00
5.369199999999999529e-01,1.000000000000000000e+00
5.390599999999999836e-01,1.000000000000000000e+00
5.378699999999999593e-01,1.000000000000000000e+00
5.378699999999999593e-01,1.000000000000000000e+00
5.350099999999999856e-01,1.000000000000000000e+00
5.421599999999999753e-01,1.000000000000000000e+00
5.369199999999999529e-01,1.000000000000000000e+00
5.440700000000000536e-01,1.000000000000000000e+00
5.378699999999999593e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.331000000000000183e-01,1.000000000000000000e+00
5.378699999999999593e-01,1.000000000000000000e+00
5.390599999999999836e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
5.350099999999999856e-01,1.000000000000000000e+00
5.419300000000000228e-01,1.000000000000000000e+00
5.369199999999999529e-01,1.000000000000000000e+00
5.381099999999999772e-01,1.000000000000000000e+00
5.409699999999999509e-01,1.000000000000000000e+00
1.659400000000000042e-01,1.000000000000000000e+00
4.968600000000000239e-01,1.000000000000000000e+00
